"Series";"Time";"Value"
"global cpu_usage";"2019-10-20T17:00:00+02:00";33.76611666666667
"global cpu_usage";"2019-10-20T20:00:00+02:00";34.600203816935334
"global cpu_usage";"2019-10-20T23:00:00+02:00";34.444916201117316
"global cpu_usage";"2019-10-21T02:00:00+02:00";32.116253253253255
"global cpu_usage";"2019-10-21T05:00:00+02:00";32.3050037037037
"global cpu_usage";"2019-10-21T08:00:00+02:00";40.938806481481485
"global cpu_usage";"2019-10-21T11:00:00+02:00";42.2688925925926
"global cpu_usage";"2019-10-21T14:00:00+02:00";39.09406666666666
"global cpu_usage";"2019-10-21T17:00:00+02:00";37.68828981481481
"global cpu_usage";"2019-10-21T20:00:00+02:00";35.20064444444444
"global cpu_usage";"2019-10-21T23:00:00+02:00";33.86322209862811
"global cpu_usage";"2019-10-22T02:00:00+02:00";33.84429117647058
"global cpu_usage";"2019-10-22T05:00:00+02:00";33.546665431641344
"global cpu_usage";"2019-10-22T08:00:00+02:00";41.29826178612495
"global cpu_usage";"2019-10-22T11:00:00+02:00";42.80925740740741
"global cpu_usage";"2019-10-22T14:00:00+02:00";39.51433333333334
"global cpu_usage";"2019-10-22T17:00:00+02:00";38.96570925925926
"global cpu_usage";"2019-10-22T20:00:00+02:00";38.325183333333335
"global cpu_usage";"2019-10-22T23:00:00+02:00";37.29529999999999
"global cpu_usage";"2019-10-23T02:00:00+02:00";33.31807654754931
"global cpu_usage";"2019-10-23T05:00:00+02:00";30.59956473421003
"global cpu_usage";"2019-10-23T08:00:00+02:00";38.88923277467411
"global cpu_usage";"2019-10-23T11:00:00+02:00";39.71119918321885
"global cpu_usage";"2019-10-23T14:00:00+02:00";35.92646578898572
"global cpu_usage";"2019-10-23T17:00:00+02:00";35.317798148148135
"global cpu_usage";"2019-10-23T20:00:00+02:00";33.24411831198192
"global cpu_usage";"2019-10-23T23:00:00+02:00";37.34489476625071
"global cpu_usage";"2019-10-24T02:00:00+02:00";32.20020600414078
"global cpu_usage";"2019-10-24T05:00:00+02:00";32.00585746102449
"global cpu_usage";"2019-10-24T08:00:00+02:00";41.791838058180474
"global cpu_usage";"2019-10-24T11:00:00+02:00";42.28225648148148
"global cpu_usage";"2019-10-24T14:00:00+02:00";37.76018703703703
"global cpu_usage";"2019-10-24T17:00:00+02:00";39.6123800703834
"global cpu_usage";"2019-10-24T20:00:00+02:00";34.59356177069827
"global cpu_usage";"2019-10-24T23:00:00+02:00";33.54591851851852
"global cpu_usage";"2019-10-25T02:00:00+02:00";28.36253314393939
"global cpu_usage";"2019-10-25T05:00:00+02:00";29.180459259259262
"global cpu_usage";"2019-10-25T08:00:00+02:00";28.410772222222214
"global cpu_usage";"2019-10-25T11:00:00+02:00";28.430301907760704
"global cpu_usage";"2019-10-25T14:00:00+02:00";27.8825138888889
"global cpu_usage";"2019-10-25T17:00:00+02:00";28.363225925925924
"global cpu_usage";"2019-10-25T20:00:00+02:00";30.16006111111111
"global cpu_usage";"2019-10-25T23:00:00+02:00";32.261027777777784
"global cpu_usage";"2019-10-26T02:00:00+02:00";34.26170868347337
"global cpu_usage";"2019-10-26T05:00:00+02:00";33.391128397375816
"global cpu_usage";"2019-10-26T08:00:00+02:00";34.46548888888889
"global cpu_usage";"2019-10-26T11:00:00+02:00";35.112126851851855
"global cpu_usage";"2019-10-26T14:00:00+02:00";33.8556037037037
"global cpu_usage";"2019-10-26T17:00:00+02:00";35.225368518518515
"global cpu_usage";"2019-10-26T20:00:00+02:00";33.928832397003745
"global cpu_usage";"2019-10-26T23:00:00+02:00";29.881750925925928
"global cpu_usage";"2019-10-27T02:00:00+02:00";28.057687962962955
"global cpu_usage";"2019-10-27T04:00:00+01:00";27.98505308168682
"global cpu_usage";"2019-10-27T07:00:00+01:00";29.270243911384977
"global cpu_usage";"2019-10-27T10:00:00+01:00";29.663352777777774
"global cpu_usage";"2019-10-27T13:00:00+01:00";29.339445370370367
"global cpu_usage";"2019-10-27T16:00:00+01:00";29.72489537037037
"global cpu_usage";"2019-10-27T19:00:00+01:00";32.16145833333333
"global cpu_usage";"2019-10-27T22:00:00+01:00";30.98956666666666
"global cpu_usage";"2019-10-28T01:00:00+01:00";28.67757222222222
"global cpu_usage";"2019-10-28T04:00:00+01:00";27.708273634967192
"global cpu_usage";"2019-10-28T07:00:00+01:00";38.86583333333333
"global cpu_usage";"2019-10-28T10:00:00+01:00";47.49381296296296
"global cpu_usage";"2019-10-28T13:00:00+01:00";39.43482592592592
"global cpu_usage";"2019-10-28T16:00:00+01:00";37.49079722222222
"global cpu_usage";"2019-10-28T19:00:00+01:00";36.104771296296285
"global cpu_usage";"2019-10-28T22:00:00+01:00";35.71752962962963
"global cpu_usage";"2019-10-29T01:00:00+01:00";33.35576722532589
"global cpu_usage";"2019-10-29T04:00:00+01:00";30.573777511004394
"global cpu_usage";"2019-10-29T07:00:00+01:00";40.38224907407409
"global cpu_usage";"2019-10-29T10:00:00+01:00";44.46192129629629
"global cpu_usage";"2019-10-29T13:00:00+01:00";40.58527037037037
"global cpu_usage";"2019-10-29T16:00:00+01:00";39.75867049879473
"global cpu_usage";"2019-10-29T19:00:00+01:00";36.657139814814805
"global cpu_usage";"2019-10-29T22:00:00+01:00";35.01566296296296
"global cpu_usage";"2019-10-30T01:00:00+01:00";33.62490185185186
"global cpu_usage";"2019-10-30T04:00:00+01:00";32.09183700262573
"global cpu_usage";"2019-10-30T07:00:00+01:00";39.540548148148154
"global cpu_usage";"2019-10-30T10:00:00+01:00";43.08867222222222
"global cpu_usage";"2019-10-30T13:00:00+01:00";39.97385740740741
"global cpu_usage";"2019-10-30T16:00:00+01:00";38.00275
"global cpu_usage";"2019-10-30T19:00:00+01:00";37.42979351851852
"global cpu_usage";"2019-10-30T22:00:00+01:00";37.39788479521226
"global cpu_usage";"2019-10-31T01:00:00+01:00";34.03336111111112
"global cpu_usage";"2019-10-31T04:00:00+01:00";31.342666249739423
"global cpu_usage";"2019-10-31T07:00:00+01:00";38.59413796296296
"global cpu_usage";"2019-10-31T10:00:00+01:00";43.35112314814814
"global cpu_usage";"2019-10-31T13:00:00+01:00";39.63209629629629
"global cpu_usage";"2019-10-31T16:00:00+01:00";40.65272625698323
"global cpu_usage";"2019-10-31T19:00:00+01:00";35.57729444444444
"global cpu_usage";"2019-10-31T22:00:00+01:00";34.123445370370376
"global cpu_usage";"2019-11-01T01:00:00+01:00";33.875898148148146
"global cpu_usage";"2019-11-01T04:00:00+01:00";32.266249733872684
"global cpu_usage";"2019-11-01T07:00:00+01:00";33.117002777777785
"global cpu_usage";"2019-11-01T10:00:00+01:00";34.465269444444445
"global cpu_usage";"2019-11-01T13:00:00+01:00";33.58740555555556
"global cpu_usage";"2019-11-01T16:00:00+01:00";33.835027777777775
"global cpu_usage";"2019-11-01T19:00:00+01:00";35.10603703703704
"global cpu_usage";"2019-11-01T22:00:00+01:00";33.02945609801373
"global cpu_usage";"2019-11-02T01:00:00+01:00";33.44090648148148
"global cpu_usage";"2019-11-02T04:00:00+01:00";32.04491994022203
"global cpu_usage";"2019-11-02T07:00:00+01:00";33.18453888888889
"global cpu_usage";"2019-11-02T10:00:00+01:00";34.144748148148146
"global cpu_usage";"2019-11-02T13:00:00+01:00";32.84432407407408
"global cpu_usage";"2019-11-02T16:00:00+01:00";33.04821666666667
"global cpu_usage";"2019-11-02T19:00:00+01:00";32.22088518518519
"global cpu_usage";"2019-11-02T22:00:00+01:00";31.360897940074913
"global cpu_usage";"2019-11-03T01:00:00+01:00";30.987424074074074
"global cpu_usage";"2019-11-03T04:00:00+01:00";28.56254349193041
"global cpu_usage";"2019-11-03T07:00:00+01:00";29.318228703703692
"global cpu_usage";"2019-11-03T10:00:00+01:00";32.29868703703704
"global cpu_usage";"2019-11-03T13:00:00+01:00";31.417247672253264
"global cpu_usage";"2019-11-03T16:00:00+01:00";31.057785185185192
"global cpu_usage";"2019-11-03T19:00:00+01:00";32.758888888888876
"global cpu_usage";"2019-11-03T22:00:00+01:00";32.33153611111111
"global cpu_usage";"2019-11-04T01:00:00+01:00";32.11107592592593
"global cpu_usage";"2019-11-04T04:00:00+01:00";29.981563218390807
"global cpu_usage";"2019-11-04T07:00:00+01:00";38.19149814814815
"global cpu_usage";"2019-11-04T10:00:00+01:00";47.33932962962964
"global cpu_usage";"2019-11-04T13:00:00+01:00";40.02084814814815
"global cpu_usage";"2019-11-04T16:00:00+01:00";37.05552407407407
"global cpu_usage";"2019-11-04T19:00:00+01:00";34.24580925925926
"global cpu_usage";"2019-11-04T22:00:00+01:00";32.59202037037038
"global cpu_usage";"2019-11-05T01:00:00+01:00";31.52346203703704
"global cpu_usage";"2019-11-05T04:00:00+01:00";31.595969965027773
"global cpu_usage";"2019-11-05T07:00:00+01:00";39.483688888888885
"global cpu_usage";"2019-11-05T10:00:00+01:00";47.78183055555557
"global cpu_usage";"2019-11-05T13:00:00+01:00";43.85914537037037
"global cpu_usage";"2019-11-05T16:00:00+01:00";39.94327068586771
"global cpu_usage";"2019-11-05T19:00:00+01:00";36.63631666666667
"global cpu_usage";"2019-11-05T22:00:00+01:00";32.76670676596016
"global cpu_usage";"2019-11-06T01:00:00+01:00";30.357783427495285
"global cpu_usage";"2019-11-06T04:00:00+01:00";29.80475140554087
"global cpu_usage";"2019-11-06T07:00:00+01:00";38.10778981481482
"global cpu_usage";"2019-11-06T10:00:00+01:00";41.96307991841275
"global cpu_usage";"2019-11-06T13:00:00+01:00";40.84413425925926
"global cpu_usage";"2019-11-06T16:00:00+01:00";37.604992592592595
"global cpu_usage";"2019-11-06T19:00:00+01:00";32.783861111111115
"global cpu_usage";"2019-11-06T22:00:00+01:00";30.954197222222234
"global cpu_usage";"2019-11-07T01:00:00+01:00";30.946986629353244
"global cpu_usage";"2019-11-07T04:00:00+01:00";29.508994551758295
"global cpu_usage";"2019-11-07T07:00:00+01:00";37.68393141797961
"global cpu_usage";"2019-11-07T10:00:00+01:00";44.60439567901234
"global cpu_usage";"2019-11-07T13:00:00+01:00";40.71658443084153
"global cpu_usage";"2019-11-07T16:00:00+01:00";39.95774244390876
"global cpu_usage";"2019-11-07T19:00:00+01:00";36.890666666666675
"global cpu_usage";"2019-11-07T22:00:00+01:00";34.581904629629626
"global cpu_usage";"2019-11-08T01:00:00+01:00";32.60392274916636
"global cpu_usage";"2019-11-08T04:00:00+01:00";29.972547965422724
"global cpu_usage";"2019-11-08T07:00:00+01:00";38.16175129725722
"global cpu_usage";"2019-11-08T10:00:00+01:00";46.61507870370371
"global cpu_usage";"2019-11-08T13:00:00+01:00";38.66779814814816
"global cpu_usage";"2019-11-08T16:00:00+01:00";37.22461407736991
"global cpu_usage";"2019-11-08T19:00:00+01:00";32.37016111111112
"global cpu_usage";"2019-11-08T22:00:00+01:00";29.040002785515334
"global cpu_usage";"2019-11-09T01:00:00+01:00";28.11546420581655
"global cpu_usage";"2019-11-09T04:00:00+01:00";28.288180032354987
"global cpu_usage";"2019-11-09T07:00:00+01:00";28.82008240740741
"global cpu_usage";"2019-11-09T10:00:00+01:00";28.67830555555555
"global cpu_usage";"2019-11-09T13:00:00+01:00";27.980126851851857
"global cpu_usage";"2019-11-09T16:00:00+01:00";28.537675000000007
"global cpu_usage";"2019-11-09T19:00:00+01:00";30.436980555555557
"global cpu_usage";"2019-11-09T22:00:00+01:00";30.768320054351175
"global cpu_usage";"2019-11-10T01:00:00+01:00";31.54634823091248
"global cpu_usage";"2019-11-10T04:00:00+01:00";28.66036381135707
"global cpu_usage";"2019-11-10T07:00:00+01:00";29.53773611111111
"global cpu_usage";"2019-11-10T10:00:00+01:00";30.59237534754402
"global cpu_usage";"2019-11-10T13:00:00+01:00";29.315151936260886
"global cpu_usage";"2019-11-10T16:00:00+01:00";29.68313888888888
"global cpu_usage";"2019-11-10T19:00:00+01:00";29.831192992213573
"global cpu_usage";"2019-11-10T22:00:00+01:00";29.300736111111107
"global cpu_usage";"2019-11-11T01:00:00+01:00";28.81172664553422
"global cpu_usage";"2019-11-11T04:00:00+01:00";28.20866013071895
"global cpu_usage";"2019-11-11T07:00:00+01:00";35.63870575014048
"global cpu_usage";"2019-11-11T10:00:00+01:00";40.26251536026811
"global cpu_usage";"2019-11-11T13:00:00+01:00";37.702640668523685
"global cpu_usage";"2019-11-11T16:00:00+01:00";36.02456811862835
"global cpu_usage";"2019-11-11T19:00:00+01:00";34.60030409790469
"global cpu_usage";"2019-11-11T22:00:00+01:00";31.900262962962966
"global cpu_usage";"2019-11-12T01:00:00+01:00";28.7804208848894
"global cpu_usage";"2019-11-12T04:00:00+01:00";28.21583938814532
"global cpu_usage";"2019-11-12T07:00:00+01:00";36.24115848007415
"global cpu_usage";"2019-11-12T10:00:00+01:00";41.00174670869646
"global cpu_usage";"2019-11-12T13:00:00+01:00";38.55994722222221
"global cpu_usage";"2019-11-12T16:00:00+01:00";36.16160922734853
"global cpu_usage";"2019-11-12T19:00:00+01:00";33.1393373493976
"global cpu_usage";"2019-11-12T22:00:00+01:00";30.861765143069494
"global cpu_usage";"2019-11-13T01:00:00+01:00";29.96404370527944
"global cpu_usage";"2019-11-13T04:00:00+01:00";29.67227959870817
"global cpu_usage";"2019-11-13T07:00:00+01:00";37.438359288097885
"global cpu_usage";"2019-11-13T10:00:00+01:00";41.65872777777778
"global cpu_usage";"2019-11-13T13:00:00+01:00";39.807019753086415
"global cpu_usage";"2019-11-13T16:00:00+01:00";37.911941972562104
"global cpu_usage";"2019-11-13T19:00:00+01:00";35.47466419753086
"global cpu_usage";"2019-11-13T22:00:00+01:00";31.545472083101473
"global cpu_usage";"2019-11-14T01:00:00+01:00";29.879849333831405
"global cpu_usage";"2019-11-14T04:00:00+01:00";29.395550952482118
"global cpu_usage";"2019-11-14T07:00:00+01:00";37.43258323980546
"global cpu_usage";"2019-11-14T10:00:00+01:00";42.00296296296296
"global cpu_usage";"2019-11-14T13:00:00+01:00";38.990750925925916
"global cpu_usage";"2019-11-14T16:00:00+01:00";40.440989225339024
"global cpu_usage";"2019-11-14T19:00:00+01:00";33.90367679970159
"global cpu_usage";"2019-11-14T22:00:00+01:00";31.71234487868124
"global cpu_usage";"2019-11-15T01:00:00+01:00";31.15653627487332
"global cpu_usage";"2019-11-15T04:00:00+01:00";30.897086498323407
"global cpu_usage";"2019-11-15T07:00:00+01:00";39.51412222222223
"global cpu_usage";"2019-11-15T10:00:00+01:00";42.21185833333333
"global cpu_usage";"2019-11-15T13:00:00+01:00";39.32439951663879
"global cpu_usage";"2019-11-15T16:00:00+01:00";34.375609259259264
"global cpu_usage";"2019-11-15T19:00:00+01:00";35.19710753091046
"global cpu_usage";"2019-11-15T22:00:00+01:00";27.932056823100226
"global cpu_usage";"2019-11-16T01:00:00+01:00";26.43450784460217
"global cpu_usage";"2019-11-16T04:00:00+01:00";28.33547913446677
"global cpu_usage";"2019-11-16T07:00:00+01:00";30.53215216049383
"global cpu_usage";"2019-11-16T10:00:00+01:00";33.608768518518524
"global cpu_usage";"2019-11-16T13:00:00+01:00";34.96088549382716
"global cpu_usage";"2019-11-16T16:00:00+01:00";33.07331141975308
"global cpu_usage";"2019-11-16T19:00:00+01:00";31.54162777777779
"global cpu_usage";"2019-11-16T22:00:00+01:00";30.489592283950618
"global cpu_usage";"2019-11-17T01:00:00+01:00";30.06485892634207
"global cpu_usage";"2019-11-17T04:00:00+01:00";29.333053637642248
"global cpu_usage";"2019-11-17T07:00:00+01:00";29.967333950617284
"global cpu_usage";"2019-11-17T10:00:00+01:00";31.448774764735017
"global cpu_usage";"2019-11-17T13:00:00+01:00";30.51383215085885
"global cpu_usage";"2019-11-17T16:00:00+01:00";31.391608641975306
"global cpu_usage";"2019-11-17T19:00:00+01:00";33.39924109367216
"global cpu_usage";"2019-11-17T22:00:00+01:00";31.462294753086418
"global cpu_usage";"2019-11-18T01:00:00+01:00";28.09823813982522
"global cpu_usage";"2019-11-18T04:00:00+01:00";28.05927817933191
"global cpu_usage";"2019-11-18T07:00:00+01:00";36.500266542404475
"global cpu_usage";"2019-11-18T10:00:00+01:00";42.015228861260596
"global cpu_usage";"2019-11-18T13:00:00+01:00";39.405387037037045
"global cpu_usage";"2019-11-18T16:00:00+01:00";36.14758008658008
"global cpu_usage";"2019-11-18T19:00:00+01:00";33.595744166491485
"global cpu_usage";"2019-11-18T22:00:00+01:00";31.782964585274925
"global cpu_usage";"2019-11-19T01:00:00+01:00";30.434841330046147
"global cpu_usage";"2019-11-19T04:00:00+01:00";30.574872800760822
"global cpu_usage";"2019-11-19T07:00:00+01:00";38.87374282008524
"global cpu_usage";"2019-11-19T10:00:00+01:00";41.140867186050826
"global cpu_usage";"2019-11-19T13:00:00+01:00";39.00742160493828
"global cpu_usage";"2019-11-19T16:00:00+01:00";37.55198024691358
"global cpu_usage";"2019-11-19T19:00:00+01:00";36.121075388713365
"global cpu_usage";"2019-11-19T22:00:00+01:00";31.643526179367548
"global cpu_usage";"2019-11-20T01:00:00+01:00";30.067327220558877
"global cpu_usage";"2019-11-20T04:00:00+01:00";29.618179707379138
"global cpu_usage";"2019-11-20T07:00:00+01:00";37.821031481481484
"global cpu_usage";"2019-11-20T10:00:00+01:00";43.60831190209965
"global cpu_usage";"2019-11-20T13:00:00+01:00";40.30385246913579
"global cpu_usage";"2019-11-20T16:00:00+01:00";42.107127469135804
"global cpu_usage";"2019-11-20T19:00:00+01:00";33.86622325293753
"global cpu_usage";"2019-11-20T22:00:00+01:00";31.936701607915893
"global cpu_usage";"2019-11-21T01:00:00+01:00";30.062903728644468
"global cpu_usage";"2019-11-21T04:00:00+01:00";29.38819189112156
"global cpu_usage";"2019-11-21T07:00:00+01:00";38.16503646026449
"global cpu_usage";"2019-11-21T10:00:00+01:00";43.122005417522885
"global cpu_usage";"2019-11-21T13:00:00+01:00";39.825550092764374
"global cpu_usage";"2019-11-21T16:00:00+01:00";41.00343030078438
"global cpu_usage";"2019-11-21T19:00:00+01:00";34.043533685601055
"global cpu_usage";"2019-11-21T22:00:00+01:00";32.12158580328487
"global cpu_usage";"2019-11-22T01:00:00+01:00";30.621316261520388
"global cpu_usage";"2019-11-22T04:00:00+01:00";29.9740523629754
"global cpu_usage";"2019-11-22T07:00:00+01:00";37.74695277777777
"global cpu_usage";"2019-11-22T10:00:00+01:00";42.48759646502365
"global cpu_usage";"2019-11-22T13:00:00+01:00";39.8038471990612
"global cpu_usage";"2019-11-22T16:00:00+01:00";33.73064240291412
"global cpu_usage";"2019-11-22T19:00:00+01:00";33.873866666666665
"global cpu_usage";"2019-11-22T22:00:00+01:00";32.56420833333333
"global cpu_usage";"2019-11-23T01:00:00+01:00";31.572505123905348
"global cpu_usage";"2019-11-23T04:00:00+01:00";29.520577862757598
"global cpu_usage";"2019-11-23T07:00:00+01:00";31.06848850148367
"global cpu_usage";"2019-11-23T10:00:00+01:00";32.415821878579614
"global cpu_usage";"2019-11-23T13:00:00+01:00";31.836404797322423
"global cpu_usage";"2019-11-23T16:00:00+01:00";32.03558223623215
"global cpu_usage";"2019-11-23T19:00:00+01:00";33.42109695617135
"global cpu_usage";"2019-11-23T22:00:00+01:00";32.56220012449424
"global cpu_usage";"2019-11-24T01:00:00+01:00";32.78291485335856
"global cpu_usage";"2019-11-24T04:00:00+01:00";30.388624844204397
"global cpu_usage";"2019-11-24T07:00:00+01:00";null
"global cpu_usage";"2019-11-24T10:00:00+01:00";null
"global cpu_usage";"2019-11-24T13:00:00+01:00";null
"global cpu_usage";"2019-11-24T16:00:00+01:00";null
"global cpu_usage";"2019-11-24T19:00:00+01:00";null
"global cpu_usage";"2019-11-24T22:00:00+01:00";null
"global cpu_usage";"2019-11-25T01:00:00+01:00";null
"global cpu_usage";"2019-11-25T04:00:00+01:00";null
"global cpu_usage";"2019-11-25T07:00:00+01:00";43.36755528989839
"global cpu_usage";"2019-11-25T10:00:00+01:00";43.950286854808766
"global cpu_usage";"2019-11-25T13:00:00+01:00";40.384659371909
"global cpu_usage";"2019-11-25T16:00:00+01:00";37.51067901234567
"global cpu_usage";"2019-11-25T19:00:00+01:00";35.38491973472171
"global cpu_usage";"2019-11-25T22:00:00+01:00";34.60229123919666
"global cpu_usage";"2019-11-26T01:00:00+01:00";31.759224624060153
"global cpu_usage";"2019-11-26T04:00:00+01:00";31.232710913312694
"global cpu_usage";"2019-11-26T07:00:00+01:00";39.20867037037038
"global cpu_usage";"2019-11-26T10:00:00+01:00";43.717940050626666
"global cpu_usage";"2019-11-26T13:00:00+01:00";40.22596851851853
"global cpu_usage";"2019-11-26T16:00:00+01:00";38.64499722222222
"global cpu_usage";"2019-11-26T19:00:00+01:00";34.93613921678846
"global cpu_usage";"2019-11-26T22:00:00+01:00";33.952525552871215
"global cpu_usage";"2019-11-27T01:00:00+01:00";31.397158627087197
"global cpu_usage";"2019-11-27T04:00:00+01:00";30.79145289148797
"global cpu_usage";"2019-11-27T07:00:00+01:00";43.09145895522388
"global cpu_usage";"2019-11-27T10:00:00+01:00";46.53507314814814
"global cpu_usage";"2019-11-27T13:00:00+01:00";42.65386574074074
"global cpu_usage";"2019-11-27T16:00:00+01:00";37.27114259259258
"global cpu_usage";"2019-11-27T19:00:00+01:00";36.51967607202525
"global cpu_usage";"2019-11-27T22:00:00+01:00";34.51094135802469
"global cpu_usage";"2019-11-28T01:00:00+01:00";31.875231308991555
"global cpu_usage";"2019-11-28T04:00:00+01:00";30.663891624061094
"global cpu_usage";"2019-11-28T07:00:00+01:00";38.57692407407408
"global cpu_usage";"2019-11-28T10:00:00+01:00";42.98227592592592
"global cpu_usage";"2019-11-28T13:00:00+01:00";39.779899999999984
"global cpu_usage";"2019-11-28T16:00:00+01:00";40.97335555555556
"global cpu_usage";"2019-11-28T19:00:00+01:00";35.96166697662885
"global cpu_usage";"2019-11-28T22:00:00+01:00";34.06422253086419
"global cpu_usage";"2019-11-29T01:00:00+01:00";31.16980902452724
"global cpu_usage";"2019-11-29T04:00:00+01:00";31.903519412381957
"global cpu_usage";"2019-11-29T07:00:00+01:00";40.739011920283104
"global cpu_usage";"2019-11-29T10:00:00+01:00";44.20658672839505
"global cpu_usage";"2019-11-29T13:00:00+01:00";41.443589197530876
"global cpu_usage";"2019-11-29T16:00:00+01:00";35.98476388888889
"global cpu_usage";"2019-11-29T19:00:00+01:00";36.404351817507425
"global cpu_usage";"2019-11-29T22:00:00+01:00";34.75010287303058
"global cpu_usage";"2019-11-30T01:00:00+01:00";31.523215630885133
"global cpu_usage";"2019-11-30T04:00:00+01:00";31.064868621477533
"global cpu_usage";"2019-11-30T07:00:00+01:00";33.19398324022347
"global cpu_usage";"2019-11-30T10:00:00+01:00";34.35211481481481
"global cpu_usage";"2019-11-30T13:00:00+01:00";32.81990648148148
"global cpu_usage";"2019-11-30T16:00:00+01:00";32.91587870370371
"global cpu_usage";"2019-11-30T19:00:00+01:00";34.712673148148156
"global cpu_usage";"2019-11-30T22:00:00+01:00";33.71694475446428
"global cpu_usage";"2019-12-01T01:00:00+01:00";31.621559331580922
"global cpu_usage";"2019-12-01T04:00:00+01:00";30.371000968992245
"global cpu_usage";"2019-12-01T07:00:00+01:00";32.18642314814815
"global cpu_usage";"2019-12-01T10:00:00+01:00";34.231473389355735
"global cpu_usage";"2019-12-01T13:00:00+01:00";33.37421944444444
"global cpu_usage";"2019-12-01T16:00:00+01:00";33.32791111111111
"global cpu_usage";"2019-12-01T19:00:00+01:00";35.60495833333333
"global cpu_usage";"2019-12-01T22:00:00+01:00";33.972733383828825
"global cpu_usage";"2019-12-02T01:00:00+01:00";31.183127663516768
"global cpu_usage";"2019-12-02T04:00:00+01:00";30.689385557432423
"global cpu_usage";"2019-12-02T07:00:00+01:00";40.48698981481481
"global cpu_usage";"2019-12-02T10:00:00+01:00";45.46435092592593
"global cpu_usage";"2019-12-02T13:00:00+01:00";42.977103652883365
"global cpu_usage";"2019-12-02T16:00:00+01:00";40.00568981481483
"global cpu_usage";"2019-12-02T19:00:00+01:00";39.21309015829319
"global cpu_usage";"2019-12-02T22:00:00+01:00";35.28699537037038
"global cpu_usage";"2019-12-03T01:00:00+01:00";31.933327378713805
"global cpu_usage";"2019-12-03T04:00:00+01:00";31.598023570324578
"global cpu_usage";"2019-12-03T07:00:00+01:00";41.12339444444445
"global cpu_usage";"2019-12-03T10:00:00+01:00";45.36333549382715
"global cpu_usage";"2019-12-03T13:00:00+01:00";42.31948592071137
"global cpu_usage";"2019-12-03T16:00:00+01:00";40.67483796296296
"global cpu_usage";"2019-12-03T19:00:00+01:00";36.08286481481481
"global cpu_usage";"2019-12-03T22:00:00+01:00";34.775198986528245
"global cpu_usage";"2019-12-04T01:00:00+01:00";30.564922020051984
"global cpu_usage";"2019-12-04T04:00:00+01:00";31.29688055908514
"global cpu_usage";"2019-12-04T07:00:00+01:00";36.41423240740741
"global cpu_usage";"2019-12-04T10:00:00+01:00";34.319531481481484
"global cpu_usage";"2019-12-04T13:00:00+01:00";35.74484537037036
"global cpu_usage";"2019-12-04T16:00:00+01:00";37.02767777777777
"global cpu_usage";"2019-12-04T19:00:00+01:00";40.17246386212008
"global cpu_usage";"2019-12-04T22:00:00+01:00";38.931370638455824
"global cpu_usage";"2019-12-05T01:00:00+01:00";35.51393565733358
"global cpu_usage";"2019-12-05T04:00:00+01:00";34.53496624228395
"global cpu_usage";"2019-12-05T07:00:00+01:00";40.2787077160494
"global cpu_usage";"2019-12-05T10:00:00+01:00";41.482782922763484
"global cpu_usage";"2019-12-05T13:00:00+01:00";39.37683429030068
"global cpu_usage";"2019-12-05T16:00:00+01:00";39.10972530864198
"global cpu_usage";"2019-12-05T19:00:00+01:00";36.61077345679012
"global cpu_usage";"2019-12-05T22:00:00+01:00";36.71631333958138
"global cpu_usage";"2019-12-06T01:00:00+01:00";33.33633024691357
"global cpu_usage";"2019-12-06T04:00:00+01:00";32.04299382716049
"global cpu_usage";"2019-12-06T07:00:00+01:00";33.48646588693956
"global cpu_usage";"2019-12-06T10:00:00+01:00";45.52585992163447
"global cpu_usage";"2019-12-06T13:00:00+01:00";34.03855587484037
"global cpu_usage";"2019-12-06T16:00:00+01:00";34.36513260385755
"global cpu_usage";"2019-12-06T19:00:00+01:00";35.10527178628981
"global cpu_usage";"2019-12-06T22:00:00+01:00";34.42559954261698
"global cpu_usage";"2019-12-07T01:00:00+01:00";31.542264092568534
"global cpu_usage";"2019-12-07T04:00:00+01:00";31.227925398155918
"global cpu_usage";"2019-12-07T07:00:00+01:00";32.529375617283954
"global cpu_usage";"2019-12-07T10:00:00+01:00";34.29326851851851
"global cpu_usage";"2019-12-07T13:00:00+01:00";33.126621913580244
"global cpu_usage";"2019-12-07T16:00:00+01:00";33.16806419753087
"global cpu_usage";"2019-12-07T19:00:00+01:00";32.348632725242
"global cpu_usage";"2019-12-07T22:00:00+01:00";29.960727969348657
"global cpu_usage";"2019-12-08T01:00:00+01:00";30.982946686784864
"global cpu_usage";"2019-12-08T04:00:00+01:00";30.79975471698113
"global cpu_usage";"2019-12-08T07:00:00+01:00";32.13625925925926
"global cpu_usage";"2019-12-08T10:00:00+01:00";32.53360153256705
"global cpu_usage";"2019-12-08T13:00:00+01:00";33.01803732542331
"global cpu_usage";"2019-12-08T16:00:00+01:00";34.51673456790123
"global cpu_usage";"2019-12-08T19:00:00+01:00";34.352033463227556
"global cpu_usage";"2019-12-08T22:00:00+01:00";32.1627476597855
"global cpu_usage";"2019-12-09T01:00:00+01:00";31.809131644777985
"global cpu_usage";"2019-12-09T04:00:00+01:00";30.909762040197194
"global cpu_usage";"2019-12-09T07:00:00+01:00";37.596125950658504
"global cpu_usage";"2019-12-09T10:00:00+01:00";42.196462048682804
"global cpu_usage";"2019-12-09T13:00:00+01:00";43.00199647952566
"global cpu_usage";"2019-12-09T16:00:00+01:00";42.71500156347718
