TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579874863.399491,mbaas_uri_to_host_xmlmgr,6431,40203,410144,2765843,45163979,6430,40179,409875,2763024,45109817,1,24,269,2819,54162,6425,40216,410218,2766196,45172745,6424,40199,410052,2765144,45145136,1,17,166,1052,27609
1579875463.890693,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579875463.890693,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912
1579875463.890693,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579875463.890693,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579875463.890693,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579875463.890693,mbaas_uri_to_host_xmlmgr,5527,33531,354772,2628017,45163979,5525,33503,354465,2625189,45109817,2,28,307,2828,54162,5526,33531,354844,2628397,45172745,5525,33511,354662,2627358,45145136,1,20,182,1039,27609
1579876064.384,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876064.384,default,1,2,20,119,2912,0,0,0,0,0,1,2,20,119,2912,1,2,20,119,2912,0,0,0,0,0,1,2,20,119,2912
1579876064.384,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876064.384,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876064.384,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876064.384,mbaas_uri_to_host_xmlmgr,4491,28834,305526,2464009,45163979,4489,28810,305143,2461158,45109817,2,24,383,2851,54162,4497,28838,305596,2464386,45172745,4495,28822,305420,2463332,45145136,2,16,176,1054,27609
1579876664.868034,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876664.868034,default,0,1,19,120,2912,0,0,0,0,0,0,1,19,120,2912,0,1,19,120,2913,0,0,0,0,0,0,1,19,120,2913
1579876664.868034,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876664.868034,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876664.868034,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579876664.868034,mbaas_uri_to_host_xmlmgr,4169,27746,304428,2284277,45579557,4169,27725,303813,2282097,45525946,0,21,615,2180,53611,4172,27750,304486,2284668,45588417,4171,27735,304326,2283633,45561143,1,15,160,1035,27274
1579877265.319684,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877265.319684,default,0,1,20,120,2912,0,0,0,0,0,0,1,20,120,2912,0,1,20,120,2913,0,0,0,0,0,0,1,20,120,2913
1579877265.319684,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877265.319684,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877265.319684,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877265.319684,mbaas_uri_to_host_xmlmgr,4408,27614,273173,2108322,45579557,4405,27592,272875,2106174,45525946,3,22,298,2148,53611,4397,27606,273228,2108715,45588417,4393,27591,273053,2107668,45561143,4,15,175,1047,27274
1579877865.939427,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877865.939427,default,0,3,21,119,2912,0,0,0,0,0,0,3,21,119,2912,0,3,21,119,2913,0,0,0,0,0,0,3,21,119,2913
1579877865.939427,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877865.939427,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877865.939427,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579877865.939427,mbaas_uri_to_host_xmlmgr,4511,28064,279429,1942458,45579557,4505,28034,279162,1940322,45525946,6,30,267,2136,53611,4507,28074,279486,1942831,45588417,4503,28054,279309,1941797,45561143,4,20,177,1034,27274
1579878466.416814,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579878466.416814,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579878466.416814,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579878466.416814,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579878466.416814,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579878466.416814,mbaas_uri_to_host_xmlmgr,4492,28848,284173,1812856,45579557,4491,28808,283759,1810588,45525946,1,40,414,2268,53611,4489,28847,284218,1813227,45588417,4489,28831,284029,1812167,45561143,0,16,189,1060,27274
1579879066.90954,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879066.90954,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579879066.90954,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879066.90954,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879066.90954,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879066.90954,mbaas_uri_to_host_xmlmgr,4319,26686,273848,1727422,45579557,4316,26663,273583,1725175,45525946,3,23,265,2247,53611,4314,26690,273932,1727787,45588417,4311,26673,273765,1726740,45561143,3,17,167,1047,27274
1579879667.380023,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879667.380023,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579879667.380023,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879667.380023,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879667.380023,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579879667.380023,mbaas_uri_to_host_xmlmgr,4085,26553,263300,1680632,45579557,4079,26518,263013,1678497,45525946,6,35,287,2135,53611,4119,26560,263362,1680990,45588417,4117,26547,263195,1679952,45561143,2,13,167,1038,27274
1579880267.909453,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880267.909453,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579880267.909453,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880267.909453,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880267.909453,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880267.909453,mbaas_uri_to_host_xmlmgr,3928,25543,273369,1649495,45062514,3926,25494,273005,1647628,45008785,2,49,364,1867,53729,3925,25549,273423,1649850,45071369,3922,25487,273207,1648806,45044093,3,62,216,1044,27276
1579880868.358544,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880868.358544,default,0,3,20,119,2912,0,0,0,0,0,0,3,20,119,2912,0,3,20,119,2913,0,0,0,0,0,0,3,20,119,2913
1579880868.358544,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880868.358544,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880868.358544,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579880868.358544,mbaas_uri_to_host_xmlmgr,4370,26130,255676,1631291,45062514,4366,26099,255356,1629379,45008785,4,31,320,1912,53729,4366,26141,255747,1631649,45071369,4364,26128,255549,1630532,45044093,2,13,198,1117,27276
1579881468.824252,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579881468.824252,default,0,1,19,121,2912,0,0,0,0,0,0,1,19,121,2912,0,1,19,121,2913,0,0,0,0,0,0,1,19,121,2913
1579881468.824252,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579881468.824252,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579881468.824252,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579881468.824252,mbaas_uri_to_host_xmlmgr,3899,24651,252429,1606105,45062514,3897,24615,252134,1604169,45008785,2,36,295,1936,53729,3901,24669,252480,1606477,45071369,3900,24655,252303,1605360,45044093,1,14,177,1117,27276
1579882069.29315,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882069.29315,default,0,2,21,120,2912,0,0,0,0,0,0,2,21,120,2912,0,2,21,120,2913,0,0,0,0,0,0,2,21,120,2913
1579882069.29315,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882069.29315,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882069.29315,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882069.29315,mbaas_uri_to_host_xmlmgr,4334,25877,252016,1574094,45062514,4331,25851,251754,1572288,45008785,3,26,262,1806,53729,4335,25878,252084,1574477,45071369,4332,25860,251915,1573385,45044093,3,18,169,1092,27276
1579882669.809156,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882669.809156,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579882669.809156,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882669.809156,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882669.809156,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579882669.809156,mbaas_uri_to_host_xmlmgr,3951,25110,253106,1551234,45062514,3948,25081,252708,1549314,45008785,3,29,398,1920,53729,3949,25120,253169,1551593,45071369,3946,25104,252994,1550491,45044093,3,16,175,1102,27276
1579883270.274426,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883270.274426,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579883270.274426,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883270.274426,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883270.274426,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883270.274426,mbaas_uri_to_host_xmlmgr,4061,26171,257873,1544805,45062514,4055,26142,257394,1542677,45008785,6,29,479,2128,53729,4061,26190,257937,1545155,45071369,4056,26168,257762,1544050,45044093,5,22,175,1105,27276
1579883870.742999,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883870.742999,default,0,1,19,120,2912,0,0,0,0,0,0,1,19,120,2912,0,1,19,120,2913,0,0,0,0,0,0,1,19,120,2913
1579883870.742999,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883870.742999,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883870.742999,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579883870.742999,mbaas_uri_to_host_xmlmgr,4246,25810,279978,1550584,43900910,4243,25777,279653,1548488,43848178,3,33,325,2096,52732,4241,25804,280030,1550951,43909768,4238,25785,279864,1549847,43882755,3,19,166,1104,27013
1579884471.267798,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579884471.267798,default,0,2,20,120,2912,0,0,0,0,0,0,2,20,120,2912,0,2,20,120,2913,0,0,0,0,0,0,2,20,120,2913
1579884471.267798,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579884471.267798,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579884471.267798,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579884471.267798,mbaas_uri_to_host_xmlmgr,4268,26102,261189,1556466,43900910,4265,26077,260751,1554268,43848178,3,25,438,2198,52732,4283,26107,261232,1556812,43909768,4281,26093,261059,1555780,43882755,2,14,173,1032,27013
1579885071.726234,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885071.726234,default,0,2,20,119,2912,0,0,0,0,0,0,2,20,119,2912,0,2,20,119,2913,0,0,0,0,0,0,2,20,119,2913
1579885071.726234,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885071.726234,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885071.726234,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885071.726234,mbaas_uri_to_host_xmlmgr,4535,26052,261257,1564369,43900910,4532,26021,260959,1562162,43848178,3,31,298,2207,52732,4533,26038,261318,1564730,43909768,4530,26017,261137,1563697,43882755,3,21,181,1033,27013
1579885672.244753,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885672.244753,default,0,2,20,119,2912,0,0,0,0,0,0,2,20,119,2912,0,2,20,119,2913,0,0,0,0,0,0,2,20,119,2913
1579885672.244753,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885672.244753,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885672.244753,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579885672.244753,mbaas_uri_to_host_xmlmgr,4319,25624,252700,1565950,43900910,4318,25605,252408,1563715,43848178,2,19,291,2235,52732,4323,25638,252770,1566302,43909768,4321,25624,252607,1565267,43882755,2,14,163,1035,27013
1579886272.798531,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886272.798531,default,0,1,20,119,2912,0,0,0,0,0,0,1,20,119,2912,0,1,20,119,2913,0,0,0,0,0,0,1,20,119,2913
1579886272.798531,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886272.798531,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886272.798531,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886272.798531,mbaas_uri_to_host_xmlmgr,4201,26151,260425,1572731,43900910,4199,26121,260092,1570567,43848178,2,30,334,2164,52732,4199,26154,260488,1573087,43909768,4195,26131,260298,1572043,43882755,4,23,190,1044,27013
1579886873.325855,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886873.325855,default,0,2,20,119,2912,0,0,0,0,0,0,2,20,119,2912,0,2,20,119,2913,0,0,0,0,0,0,2,20,119,2913
1579886873.325855,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886873.325855,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886873.325855,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579886873.325855,mbaas_uri_to_host_xmlmgr,3881,26611,252592,1567607,43900910,3880,26596,252117,1565439,43848178,1,15,475,2168,52732,3885,26629,252646,1567969,43909768,3884,26618,252480,1566926,43882755,1,11,166,1043,27013
1579887473.783701,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579887473.783701,default,0,3,21,119,2908,0,0,0,0,0,0,3,21,119,2908,0,3,21,119,2908,0,0,0,0,0,0,3,21,119,2908
1579887473.783701,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579887473.783701,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579887473.783701,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579887473.783701,mbaas_uri_to_host_xmlmgr,4126,24356,265443,1555087,42697279,4122,24331,264812,1552611,42645342,4,25,631,2476,51937,4122,24361,265499,1555424,42706106,4119,24342,265327,1554379,42680224,3,19,172,1045,25882
1579888074.245721,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888074.245721,default,0,2,19,120,2908,0,0,0,0,0,0,2,19,120,2908,0,2,19,120,2908,0,0,0,0,0,0,2,19,120,2908
1579888074.245721,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888074.245721,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888074.245721,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888074.245721,mbaas_uri_to_host_xmlmgr,4285,26590,256222,1548218,42697279,4280,26564,255955,1545919,42645342,5,26,267,2299,51937,4275,26596,256283,1548574,42706106,4270,26581,256119,1547535,42680224,5,15,164,1039,25882
1579888674.731981,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888674.731981,default,1,2,19,120,2908,0,0,0,0,0,1,2,19,120,2908,1,2,19,120,2908,0,0,0,0,0,1,2,19,120,2908
1579888674.731981,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888674.731981,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888674.731981,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579888674.731981,mbaas_uri_to_host_xmlmgr,4389,26699,255104,1541888,42697279,4387,26673,254778,1539558,42645342,2,26,326,2330,51937,4394,26710,255156,1542235,42706106,4392,26693,254971,1541189,42680224,2,17,185,1046,25882
1579889275.184619,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889275.184619,default,1,3,20,119,2908,0,0,0,0,0,1,3,20,119,2908,1,3,20,119,2908,0,0,0,0,0,1,3,20,119,2908
1579889275.184619,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889275.184619,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889275.184619,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889275.184619,mbaas_uri_to_host_xmlmgr,3923,24809,252302,1542527,42697279,3920,24785,252036,1540232,42645342,3,24,266,2294,51937,3918,24812,252378,1542884,42706106,3915,24792,252196,1541831,42680224,3,20,182,1053,25882
1579889875.744502,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889875.744502,default,0,2,20,119,2908,0,0,0,0,0,0,2,20,119,2908,0,2,20,119,2908,0,0,0,0,0,0,2,20,119,2908
1579889875.744502,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889875.744502,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889875.744502,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579889875.744502,mbaas_uri_to_host_xmlmgr,3881,24168,237720,1521307,42697279,3879,24141,237425,1519042,42645342,2,27,295,2265,51937,3899,24180,237763,1521666,42706106,3897,24160,237593,1520624,42680224,2,20,170,1042,25882
1579890476.20176,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579890476.20176,default,0,1,20,120,2908,0,0,0,0,0,0,1,20,120,2908,0,1,20,120,2908,0,0,0,0,0,0,1,20,120,2908
