TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1580380045.401612,default,0,1,6,32,765,0,0,0,0,0,0,1,6,32,765,0,1,6,32,765,0,0,0,0,2,0,1,6,32,763
1580380045.401612,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580380045.401612,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580380045.401612,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580380045.401612,mbaas_uri_to_host_xmlmgr,10446,64159,650594,3983337,46946026,10446,64155,650021,3975791,46855211,0,4,573,7546,90815,10434,64156,650609,3983370,46947814,10434,64154,650077,3975899,46862030,0,2,532,7471,85784
1580380645.98849,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580380645.98849,default,0,0,5,32,765,0,0,0,0,0,0,0,5,32,765,0,0,5,32,765,0,0,0,0,2,0,0,5,32,763
1580380645.98849,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580380645.98849,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580380645.98849,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580380645.98849,mbaas_uri_to_host_xmlmgr,10555,64331,641794,3939715,46946026,10554,64315,639939,3932513,46855211,1,16,1855,7202,90815,10547,64336,641823,3939747,46947814,10547,64335,639996,3933235,46862030,0,1,1827,6512,85784
1580381246.547651,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580381246.547651,default,0,0,6,32,762,0,0,0,0,0,0,0,6,32,762,0,0,6,32,763,0,0,1,0,2,0,0,5,32,761
1580381246.547651,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580381246.547651,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580381246.547651,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580381246.547651,mbaas_uri_to_host_xmlmgr,10774,65329,631205,3903467,47300758,10772,65319,629813,3895730,47209230,1,9,1392,7737,91528,10777,65336,631199,3903499,47302351,10777,65335,629849,3895971,47215724,0,1,1350,7528,86627
1580381847.110199,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580381847.110199,default,0,0,5,33,762,0,0,0,0,0,0,0,5,33,762,0,0,5,33,763,0,0,0,1,2,0,0,5,32,761
1580381847.110199,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580381847.110199,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580381847.110199,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580381847.110199,mbaas_uri_to_host_xmlmgr,10746,65014,639732,3880068,47300758,10743,64986,638728,3873288,47209230,1,26,1004,6780,91528,10744,65015,639728,3880090,47302351,10744,65013,638740,3873536,47215724,0,2,988,6554,86627
1580382447.671926,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580382447.671926,default,0,0,6,33,762,0,0,0,0,0,0,0,6,33,762,0,0,6,33,763,0,0,0,1,2,0,0,6,32,761
1580382447.671926,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580382447.671926,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580382447.671926,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580382447.671926,mbaas_uri_to_host_xmlmgr,10067,60434,648694,3885736,47300758,10062,60414,645069,3876588,47209230,5,20,3625,9148,91528,10071,60442,648704,3885761,47302351,10049,60418,645017,3876812,47215724,22,24,3687,8949,86627
1580383048.177137,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580383048.177137,default,1,2,6,33,762,0,0,0,0,0,1,2,6,33,762,1,2,6,33,763,0,0,0,1,2,1,2,6,32,761
1580383048.177137,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580383048.177137,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580383048.177137,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580383048.177137,mbaas_uri_to_host_xmlmgr,11457,64831,639598,3841589,47300758,11457,64827,638149,3831455,47209230,0,5,1449,10132,91528,11454,64818,639596,3841603,47302351,11454,64818,638217,3831432,47215724,0,0,1379,10171,86627
1580383648.771142,CustomDomainsAPIRouter-XMLMgr,0,0,2,1,2,0,0,0,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2,0,0,0,0,0
1580383648.771142,default,0,1,6,33,762,0,0,0,0,0,0,1,6,33,762,0,1,6,33,763,0,0,1,1,2,0,1,5,32,761
1580383648.771142,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580383648.771142,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580383648.771142,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580383648.771142,mbaas_uri_to_host_xmlmgr,10348,63549,647146,3851236,47300758,10324,63517,646498,3841005,47209230,24,32,648,10231,91528,10342,63550,647163,3851274,47302351,10286,63491,646509,3841224,47215724,56,59,654,10050,86627
1580384249.362205,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0
1580384249.362205,default,0,0,6,34,762,0,0,0,0,0,0,0,6,34,762,0,0,6,34,763,0,0,1,3,2,0,0,5,31,761
1580384249.362205,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580384249.362205,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580384249.362205,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580384249.362205,mbaas_uri_to_host_xmlmgr,10875,62911,663197,3866253,47300758,10808,62829,662318,3856919,47209230,67,83,879,9333,91528,10864,62916,663209,3866296,47302351,10739,62785,662343,3856581,47215724,125,131,866,9715,86627
1580384849.862167,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0
1580384849.862167,default,0,0,5,35,763,0,0,0,0,0,0,0,5,35,763,0,0,5,35,763,0,0,0,3,4,0,0,5,32,759
1580384849.862167,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580384849.862167,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580384849.862167,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580384849.862167,mbaas_uri_to_host_xmlmgr,10768,63838,643618,3880001,47622173,10768,63835,642175,3871287,47529928,0,3,1443,8714,92245,10761,63822,643601,3880042,47623579,10761,63821,642734,3871510,47535871,0,1,867,8532,87708
1580385450.455857,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0
1580385450.455857,default,1,1,6,33,763,0,0,0,0,0,1,1,6,33,763,1,1,6,33,763,0,0,0,2,4,1,1,6,31,759
1580385450.455857,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580385450.455857,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580385450.455857,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580385450.455857,mbaas_uri_to_host_xmlmgr,10669,62620,656448,3895540,47622173,10668,62608,655221,3886010,47529928,1,13,1227,9530,92245,10666,62638,656481,3895588,47623579,10666,62636,654778,3886547,47535871,0,2,1703,9041,87708
1580386051.03261,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0
1580386051.03261,default,0,0,4,34,763,0,0,0,0,0,0,0,4,34,763,0,0,4,34,763,0,0,0,2,4,0,0,4,32,759
1580386051.03261,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580386051.03261,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580386051.03261,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580386051.03261,mbaas_uri_to_host_xmlmgr,11182,64916,630195,3868968,47622173,11173,64887,628561,3861164,47529928,8,28,1633,7804,92245,11176,64898,630191,3868995,47623579,11176,64894,628585,3861355,47535871,0,4,1606,7640,87708
1580386651.550225,CustomDomainsAPIRouter-XMLMgr,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0
1580386651.550225,default,1,2,6,33,763,0,0,0,0,0,1,2,6,33,763,1,2,6,33,763,0,0,0,2,4,1,2,6,31,759
1580386651.550225,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580386651.550225,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580386651.550225,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580386651.550225,mbaas_uri_to_host_xmlmgr,11054,67985,639537,3885379,47622173,11053,67969,639086,3878920,47529928,1,16,452,6461,92245,11070,67987,639551,3885456,47623579,11070,67984,639128,3879160,47535871,0,3,423,6296,87708
1580387251.97041,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580387251.97041,default,0,0,5,33,763,0,0,0,0,0,0,0,5,33,763,0,0,5,33,763,0,0,0,2,4,0,0,5,31,759
1580387251.97041,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580387251.97041,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580387251.97041,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580387251.97041,mbaas_uri_to_host_xmlmgr,11030,62793,643670,3878827,47622173,11015,62767,642169,3872483,47529928,16,26,1501,6344,92245,11032,62787,643666,3878851,47623579,10950,62704,642138,3872760,47535871,82,83,1528,6091,87708
1580387852.507878,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580387852.507878,default,0,0,5,32,763,0,0,0,0,0,0,0,5,32,763,0,0,5,32,763,0,0,0,0,4,0,0,5,32,759
1580387852.507878,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580387852.507878,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580387852.507878,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580387852.507878,mbaas_uri_to_host_xmlmgr,10244,58429,594384,3845487,47622173,10242,58421,593455,3838003,47529928,2,8,929,7485,92245,10239,58432,594409,3845527,47623579,10239,58428,593561,3838191,47535871,0,4,848,7336,87708
1580388455.060238,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580388455.060238,default,0,0,5,31,763,0,0,0,0,0,0,0,5,31,763,0,0,5,31,763,0,0,0,0,4,0,0,5,31,759
1580388455.060238,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580388455.060238,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580388455.060238,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580388455.060238,mbaas_uri_to_host_xmlmgr,9294,52417,566695,3769577,47912513,9290,52397,565877,3762341,47820419,4,20,818,7236,92094,9305,52419,566705,3769619,47913686,9261,52374,565843,3762509,47825943,44,45,862,7110,87743
1580389055.620124,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580389055.620124,default,0,0,5,31,763,0,0,0,0,0,0,0,5,31,763,0,0,5,31,763,0,0,0,0,4,0,0,5,31,759
1580389055.620124,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580389055.620124,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580389055.620124,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580389055.620124,mbaas_uri_to_host_xmlmgr,9768,58872,593752,3693044,47912513,9726,58819,592412,3686151,47820419,42,53,1340,6893,92094,9757,58859,593748,3693107,47913686,9696,58797,592496,3686019,47825943,61,62,1252,7088,87743
1580389656.11504,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580389656.11504,default,0,1,6,30,763,0,0,0,0,0,0,1,6,30,763,0,1,6,30,763,0,0,0,0,4,0,1,6,30,759
1580389656.11504,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580389656.11504,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580389656.11504,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580389656.11504,mbaas_uri_to_host_xmlmgr,9495,54695,547531,3626738,47912513,9445,54624,546920,3620754,47820419,50,71,611,5984,92094,9479,54673,547528,3626801,47913686,9402,54592,546962,3621044,47825943,77,81,566,5757,87743
1580390256.631876,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580390256.631876,default,0,1,5,31,763,0,0,0,0,0,0,1,5,31,763,0,1,5,31,763,0,0,0,0,4,0,1,5,31,759
1580390256.631876,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580390256.631876,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580390256.631876,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580390256.631876,mbaas_uri_to_host_xmlmgr,8963,54324,538199,3527905,47912513,8923,54271,537530,3522188,47820419,40,53,669,5717,92094,8977,54340,538241,3527940,47913686,8895,54257,537570,3522403,47825943,82,83,671,5537,87743
1580390857.186247,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580390857.186247,default,0,0,5,31,763,0,0,0,0,0,0,0,5,31,763,0,0,5,31,763,0,0,0,0,4,0,0,5,31,759
1580390857.186247,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580390857.186247,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580390857.186247,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580390857.186247,mbaas_uri_to_host_xmlmgr,8676,49144,507611,3409133,47912513,8640,49103,507146,3403509,47820419,36,41,465,5624,92094,8663,49148,507605,3409202,47913686,8581,49065,507155,3403718,47825943,82,83,450,5484,87743
1580391457.705985,CustomDomainsAPIRouter-XMLMgr,0,0,1,1,3,0,0,0,0,0,0,0,1,1,3,0,0,1,1,3,0,0,1,1,3,0,0,0,0,0
1580391457.705985,default,0,0,6,31,763,0,0,0,0,0,0,0,6,31,763,0,0,6,31,763,0,0,0,0,4,0,0,6,31,759
1580391457.705985,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580391457.705985,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580391457.705985,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580391457.705985,mbaas_uri_to_host_xmlmgr,7515,43473,453556,3258578,47912513,7476,43412,452548,3253935,47820419,39,61,1008,4643,92094,7514,43465,453565,3258620,47913686,7466,43414,452597,3254158,47825943,48,51,968,4462,87743
1580392058.357534,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580392058.357534,default,0,0,4,31,760,0,0,0,0,0,0,0,4,31,760,0,0,4,31,760,0,0,0,0,4,0,0,4,31,756
1580392058.357534,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580392058.357534,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580392058.357534,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580392058.357534,mbaas_uri_to_host_xmlmgr,6841,40215,415520,3113691,48047086,6828,40177,415063,3108989,47954478,13,38,457,4702,92608,6860,40244,415521,3113748,48048083,6860,40174,415062,3109231,47959649,0,70,459,4517,88434
1580392658.894648,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580392658.894648,default,1,1,5,32,760,0,0,0,0,0,1,1,5,32,760,1,1,5,32,760,0,0,0,0,4,1,1,5,32,756
1580392658.894648,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580392658.894648,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580392658.894648,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580392658.894648,mbaas_uri_to_host_xmlmgr,7356,40193,410761,2949045,48047086,7306,40090,410118,2945006,47954478,50,103,643,4039,92608,7361,40181,410764,2949090,48048083,7312,40072,410164,2945231,47959649,49,109,600,3859,88434
1580393259.413593,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580393259.413593,default,0,0,6,32,760,0,0,0,0,0,0,0,6,32,760,0,0,6,32,760,0,0,0,0,4,0,0,6,32,756
1580393259.413593,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580393259.413593,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580393259.413593,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580393259.413593,mbaas_uri_to_host_xmlmgr,6650,38252,381852,2773474,48047086,6601,38197,380772,2769067,47954478,49,55,1080,4407,92608,6644,38259,381882,2773530,48048083,6608,38175,380802,2769219,47959649,36,84,1080,4311,88434
1580393860.073764,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580393860.073764,default,0,1,6,32,760,0,0,0,0,0,0,1,6,32,760,0,1,6,32,760,0,0,0,0,4,0,1,6,32,756
1580393860.073764,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580393860.073764,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580393860.073764,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580393860.073764,mbaas_uri_to_host_xmlmgr,6550,37787,386342,2616649,48047086,6504,37700,385874,2612382,47954478,46,87,468,4267,92608,6561,37776,386329,2616718,48048083,6516,37675,385914,2612531,47959649,45,101,415,4187,88434
1580394460.708404,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580394460.708404,default,0,0,5,31,760,0,0,0,0,0,0,0,5,31,760,0,0,5,31,760,0,0,0,0,4,0,0,5,31,756
1580394460.708404,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580394460.708404,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580394460.708404,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580394460.708404,mbaas_uri_to_host_xmlmgr,6879,38945,384172,2475177,48047086,6862,38911,383675,2471084,47954478,17,34,497,4093,92608,6889,38957,384189,2475214,48048083,6889,38897,383681,2471204,47959649,0,60,508,4010,88434
1580395061.272501,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1580395061.272501,default,0,0,5,32,760,0,0,0,0,0,0,0,5,32,760,0,0,5,32,760,0,0,0,0,4,0,0,5,32,756
1580395061.272501,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580395061.272501,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580395061.272501,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
