TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1579030870.869839,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030870.869839,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030870.869839,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579030870.869839,mbaas_uri_to_host_xmlmgr,4966,26759,262726,1629848,47177932,4961,26742,262438,1628054,47119277,5,17,288,1794,58655,4981,26770,262819,1630310,47181840,4977,26753,262660,1629258,47153875,4,17,159,1052,27965
1579031471.214625,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579031471.214625,default,1,2,15,90,2179,0,0,0,0,1,1,2,15,90,2178,1,2,15,90,2179,0,0,0,0,9,1,2,15,90,2170
1579031471.214625,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579031471.214625,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579031471.214625,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579031471.214625,mbaas_uri_to_host_xmlmgr,4995,26407,257827,1599589,47177932,4978,26367,257266,1597561,47119277,17,40,561,2028,58655,4983,26393,257917,1600083,47181840,4979,26373,257745,1599038,47153875,4,20,172,1045,27965
1579032071.519595,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579032071.519595,default,1,2,15,90,2179,0,0,0,0,1,1,2,15,90,2178,1,2,15,90,2179,0,0,0,0,9,1,2,15,90,2170
1579032071.519595,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032071.519595,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032071.519595,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032071.519595,mbaas_uri_to_host_xmlmgr,4961,24506,252727,1579426,47177932,4954,24380,252432,1577384,47119277,7,126,295,2042,58655,4971,24523,252804,1579916,47181840,4969,24508,252620,1578861,47153875,2,15,184,1055,27965
1579032671.826291,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579032671.826291,default,1,1,16,91,2179,0,0,0,0,1,1,1,16,91,2178,1,1,16,91,2179,0,0,0,0,9,1,1,16,91,2170
1579032671.826291,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032671.826291,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032671.826291,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579032671.826291,mbaas_uri_to_host_xmlmgr,4571,24815,240657,1554346,47177932,4565,24790,240263,1552207,47119277,6,25,394,2139,58655,4580,24835,240739,1554835,47181840,4578,24820,240561,1553790,47153875,2,15,178,1045,27965
1579033272.290522,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579033272.290522,default,1,1,14,91,2179,0,0,0,0,1,1,1,14,91,2178,1,1,14,91,2179,0,0,0,0,9,1,1,14,91,2170
1579033272.290522,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033272.290522,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033272.290522,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033272.290522,mbaas_uri_to_host_xmlmgr,4631,24639,244574,1531880,47177932,4622,24612,243948,1529719,47119277,9,27,626,2161,58655,4633,24636,244672,1532377,47181840,4631,24619,244506,1531343,47153875,2,17,166,1034,27965
1579033872.621374,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
1579033872.621374,default,1,2,15,90,2179,0,0,0,0,1,1,2,15,90,2178,1,2,15,90,2179,0,0,0,0,9,1,2,15,90,2170
1579033872.621374,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033872.621374,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033872.621374,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579033872.621374,mbaas_uri_to_host_xmlmgr,4372,22912,230308,1506780,47177932,4365,22883,230039,1504336,47119277,7,29,269,2444,58655,4385,22936,230389,1507295,47181840,4382,22920,230216,1506276,47153875,3,16,173,1019,27965
1579034472.913839,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579034472.913839,default,1,2,15,89,2171,0,0,0,0,0,1,2,15,89,2171,1,2,15,89,2171,0,0,0,0,3,1,2,15,89,2168
1579034472.913839,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579034472.913839,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579034472.913839,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579034472.913839,mbaas_uri_to_host_xmlmgr,4264,23010,231474,1471826,47195259,4253,22982,231076,1469298,47135843,11,28,398,2528,59416,4280,23024,231565,1472352,47199635,4276,23009,231399,1471328,47171852,4,15,166,1024,27783
1579035073.221709,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579035073.221709,default,1,1,16,90,2171,0,0,0,0,0,1,1,16,90,2171,1,1,16,90,2171,0,0,0,0,3,1,1,16,90,2168
1579035073.221709,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579035073.221709,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579035073.221709,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579035073.221709,mbaas_uri_to_host_xmlmgr,4530,23705,241194,1444955,47195259,4523,23681,240888,1442658,47135843,7,24,306,2297,59416,4541,23727,241275,1445463,47199635,4538,23712,241117,1444433,47171852,3,15,158,1030,27783
1579035673.514664,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579035673.514664,default,1,2,14,90,2171,0,0,0,0,0,1,2,14,90,2171,1,2,14,90,2171,0,0,0,0,3,1,2,14,90,2168
1579035673.514664,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579035673.514664,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579035673.514664,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579035673.514664,mbaas_uri_to_host_xmlmgr,4079,22451,234237,1432089,47195259,4037,22249,233796,1429794,47135843,42,202,441,2295,59416,4061,22299,234127,1432610,47199635,4059,22281,233954,1431599,47171852,2,18,173,1011,27783
1579036273.820551,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579036273.820551,default,1,1,15,90,2171,0,0,0,0,0,1,1,15,90,2171,1,1,15,90,2171,0,0,0,0,3,1,1,15,90,2168
1579036273.820551,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579036273.820551,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579036273.820551,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579036273.820551,mbaas_uri_to_host_xmlmgr,4088,21563,229039,1418209,47195259,4056,21389,227254,1415072,47135843,32,174,1785,3137,59416,4101,21560,229006,1418438,47199635,4068,21407,227438,1416724,47171852,33,153,1568,1714,27783
1579036874.14375,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579036874.14375,default,1,2,13,89,2171,0,0,0,0,0,1,2,13,89,2171,1,2,13,89,2171,0,0,0,0,3,1,2,13,89,2168
1579036874.14375,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579036874.14375,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579036874.14375,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579036874.14375,mbaas_uri_to_host_xmlmgr,4289,21731,223185,1400967,47195259,4255,21575,221665,1396536,47135843,34,156,1520,4431,59416,4283,21729,223317,1401240,47199635,4259,21583,221830,1398107,47171852,24,146,1487,3133,27783
1579037474.48679,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579037474.48679,default,1,1,15,87,2171,0,0,0,0,0,1,1,15,87,2171,1,1,15,87,2171,0,0,0,0,3,1,1,15,87,2168
1579037474.48679,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579037474.48679,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579037474.48679,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579037474.48679,mbaas_uri_to_host_xmlmgr,4187,20915,217257,1377247,47195259,4173,20769,215565,1371888,47135843,14,146,1692,5359,59416,4213,20982,217261,1377483,47199635,4165,20777,215724,1373097,47171852,48,205,1537,4386,27783
1579038074.803511,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579038074.803511,default,1,2,16,89,2168,0,0,0,0,0,1,2,16,89,2168,1,2,16,89,2168,0,0,0,0,3,1,2,16,89,2165
1579038074.803511,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579038074.803511,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579038074.803511,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579038074.803511,mbaas_uri_to_host_xmlmgr,3990,20197,208625,1367261,47180304,3985,20170,207352,1360605,47116161,5,27,1273,6656,64143,3993,20231,209019,1367497,47184894,3988,20199,207742,1361710,47152464,5,32,1277,5787,32430
1579038675.122504,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579038675.122504,default,1,2,16,89,2168,0,0,0,0,0,1,2,16,89,2168,1,2,16,89,2168,0,0,0,0,3,1,2,16,89,2165
1579038675.122504,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579038675.122504,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579038675.122504,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579038675.122504,mbaas_uri_to_host_xmlmgr,3927,19551,208254,1340194,47180304,3910,19429,207050,1332800,47116161,17,122,1204,7394,64143,3925,19550,208126,1340438,47184894,3905,19435,207121,1333960,47152464,20,115,1005,6478,32430
1579039275.432544,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579039275.432544,default,1,1,15,89,2168,0,0,0,0,0,1,1,15,89,2168,1,1,15,89,2168,0,0,0,0,3,1,1,15,89,2165
1579039275.432544,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579039275.432544,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579039275.432544,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579039275.432544,mbaas_uri_to_host_xmlmgr,3549,18294,190366,1295695,47180304,3525,18158,189043,1287300,47116161,24,136,1323,8395,64143,3550,18290,190432,1295970,47184894,3533,18174,189186,1288377,47152464,17,116,1246,7593,32430
1579039875.761388,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579039875.761388,default,1,1,14,89,2168,0,0,0,0,0,1,1,14,89,2168,1,1,14,89,2168,0,0,0,0,3,1,1,14,89,2165
1579039875.761388,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579039875.761388,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579039875.761388,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579039875.761388,mbaas_uri_to_host_xmlmgr,2716,18987,192815,1257056,47180304,2666,18848,191679,1248635,47116161,50,139,1136,8421,64143,2733,19028,192927,1257628,47184894,2715,18913,191820,1249721,47152464,18,115,1107,7907,32430
1579040476.057516,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579040476.057516,default,1,1,15,89,2168,0,0,0,0,0,1,1,15,89,2168,1,1,15,89,2168,0,0,0,0,3,1,1,15,89,2165
1579040476.057516,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579040476.057516,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579040476.057516,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579040476.057516,mbaas_uri_to_host_xmlmgr,3417,18388,189398,1223804,47180304,3393,18279,188247,1215822,47116161,24,109,1151,7982,64143,3427,18403,189504,1224298,47184894,3409,18309,188460,1216931,47152464,18,94,1044,7367,32430
1579041076.388031,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579041076.388031,default,2,3,14,91,2168,0,0,0,0,0,2,3,14,91,2168,2,3,14,91,2168,0,0,0,0,3,2,3,14,91,2165
1579041076.388031,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579041076.388031,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579041076.388031,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579041076.388031,mbaas_uri_to_host_xmlmgr,3867,18678,177436,1185915,47180304,3798,18586,176502,1178366,47116161,69,92,934,7549,64143,3867,18693,177668,1186481,47184894,3789,18603,176669,1179473,47152464,78,90,999,7008,32430
1579041676.720007,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579041676.720007,default,1,2,17,90,2168,0,0,0,0,0,1,2,17,90,2168,1,2,17,90,2168,0,0,0,0,3,1,2,17,90,2165
1579041676.720007,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579041676.720007,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579041676.720007,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579041676.720007,mbaas_uri_to_host_xmlmgr,3444,16682,170528,1148569,47037892,3438,16658,170125,1142044,46969067,6,24,403,6525,68826,3463,16699,170595,1149270,47043160,3462,16682,170282,1143138,47005758,1,17,313,6132,37402
1579042277.025835,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579042277.025835,default,1,2,15,91,2168,0,0,0,0,0,1,2,15,91,2168,1,2,15,91,2168,0,0,0,0,3,1,2,15,91,2165
1579042277.025835,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579042277.025835,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579042277.025835,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579042277.025835,mbaas_uri_to_host_xmlmgr,2996,15851,176075,1112671,47037892,2989,15824,175758,1106890,46969067,7,27,317,5781,68826,3000,15873,176164,1113362,47043160,2996,15856,175990,1107921,47005758,4,17,174,5441,37402
1579042877.354534,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579042877.354534,default,1,1,14,90,2168,0,0,0,0,0,1,1,14,90,2168,1,1,14,90,2168,0,0,0,0,3,1,1,14,90,2165
1579042877.354534,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579042877.354534,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579042877.354534,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579042877.354534,mbaas_uri_to_host_xmlmgr,3346,16612,153162,1079483,47037892,3339,16586,152835,1074698,46969067,7,26,327,4785,68826,3351,16622,153247,1080149,47043160,3348,16603,153085,1075817,47005758,3,19,162,4332,37402
1579043477.665607,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579043477.665607,default,0,1,15,90,2168,0,0,0,0,0,0,1,15,90,2168,0,1,15,90,2168,0,0,0,0,3,0,1,15,90,2165
1579043477.665607,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579043477.665607,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579043477.665607,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579043477.665607,mbaas_uri_to_host_xmlmgr,2510,15621,164073,1048338,47037892,2503,15585,163738,1044457,46969067,7,36,335,3881,68826,2511,15637,164162,1048988,47043160,2509,15619,163988,1045672,47005758,2,18,174,3316,37402
1579044077.984226,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579044077.984226,default,0,1,15,91,2168,0,0,0,0,0,0,1,15,91,2168,0,1,15,91,2168,0,0,0,0,3,0,1,15,91,2165
1579044077.984226,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579044077.984226,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579044077.984226,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579044077.984226,mbaas_uri_to_host_xmlmgr,2786,16515,163650,1016623,47037892,2780,16497,163340,1013606,46969067,6,18,310,3017,68826,2786,16520,163736,1017322,47043160,2784,16506,163563,1014887,47005758,2,14,173,2435,37402
1579044680.128592,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579044680.128592,default,1,3,15,91,2168,0,0,0,0,0,1,3,15,91,2168,1,3,15,91,2168,0,0,0,0,3,1,3,15,91,2165
1579044680.128592,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579044680.128592,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579044680.128592,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579044680.128592,mbaas_uri_to_host_xmlmgr,2266,13121,152247,999617,47037892,2258,12935,151797,997219,46969067,8,186,450,2398,68826,2272,13121,152335,1000258,47043160,2271,13106,152168,998706,47005758,1,15,167,1552,37402
1579045280.539987,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579045280.539987,default,0,1,16,91,2169,0,0,0,0,0,0,1,16,91,2169,0,1,16,91,2169,0,0,0,0,3,0,1,16,91,2166
1579045280.539987,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579045280.539987,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579045280.539987,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579045280.539987,mbaas_uri_to_host_xmlmgr,2045,12321,136028,961012,46454040,2041,12291,135523,958830,46384449,4,30,505,2182,69591,2040,12322,136117,961534,46459801,2039,12304,135937,960515,46422419,1,18,180,1019,37382
1579045880.878893,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1579045880.878893,default,0,1,14,90,2169,0,0,0,0,0,0,1,14,90,2169,0,1,14,90,2169,0,0,0,0,3,0,1,14,90,2166
1579045880.878893,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579045880.878893,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579045880.878893,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
